longitude,latitude,station_name,climate_id,date/time (lst),temperature_c,dew_point_temp_c,relative_humidity,wind_speed_kmh,visibility_km,station_pressure_kpa,weather
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T09:00:00.000000,6.6,0.5,65,4,48.3,101.94,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T10:00:00.000000,8.6,-1.7,48,7,48.3,101.97,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T11:00:00.000000,10.0,-1.0,46,9,48.3,101.95,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T12:00:00.000000,10.7,-2.0,41,13,48.3,101.95,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T13:00:00.000000,11.1,-1.3,42,13,48.3,101.93,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T14:00:00.000000,11.6,-1.5,40,19,48.3,101.91,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T15:00:00.000000,11.9,0.3,45,9,48.3,101.89,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T16:00:00.000000,12.0,-0.1,43,13,48.3,101.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T17:00:00.000000,11.5,-1.0,42,9,48.3,101.94,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T18:00:00.000000,10.6,-0.7,45,7,25.0,101.98,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T19:00:00.000000,9.7,1.5,57,15,25.0,102.03,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T20:00:00.000000,8.1,2.2,66,7,25.0,102.05,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T21:00:00.000000,7.3,2.7,73,9,25.0,102.08,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T22:00:00.000000,8.0,2.0,66,4,25.0,102.08,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08T23:00:00.000000,7.4,1.9,68,7,25.0,102.06,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T00:00:00.000000,5.8,2.6,80,6,25.0,102.06,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T01:00:00.000000,5.8,3.3,84,4,25.0,102.08,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T02:00:00.000000,5.9,3.4,84,6,25.0,102.06,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T03:00:00.000000,5.9,3.2,83,4,25.0,102.02,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T04:00:00.000000,4.3,2.7,89,7,25.0,102.04,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T05:00:00.000000,5.1,3.2,88,4,25.0,102.08,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T06:00:00.000000,5.4,3.7,89,7,48.3,102.09,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T07:00:00.000000,6.7,5.3,91,9,48.3,102.09,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T08:00:00.000000,8.4,6.0,85,15,48.3,102.08,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T09:00:00.000000,10.3,6.4,77,15,48.3,102.06,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T10:00:00.000000,12.5,6.0,65,17,48.3,102.0,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T11:00:00.000000,13.5,4.7,55,6,48.3,101.93,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T12:00:00.000000,14.4,4.4,51,7,48.3,101.84,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T13:00:00.000000,15.0,4.4,49,7,48.3,101.71,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T14:00:00.000000,14.9,3.2,45,11,48.3,101.66,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T15:00:00.000000,15.0,4.6,50,13,48.3,101.59,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T16:00:00.000000,14.5,4.0,49,13,48.3,101.57,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T17:00:00.000000,13.6,4.8,55,22,48.3,101.5,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T18:00:00.000000,13.2,4.8,57,20,25.0,101.44,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T19:00:00.000000,12.8,4.5,57,19,25.0,101.45,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T20:00:00.000000,11.9,4.6,61,19,25.0,101.4,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T21:00:00.000000,11.4,4.5,62,19,25.0,101.36,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T22:00:00.000000,10.6,7.4,81,17,25.0,101.32,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09T23:00:00.000000,10.4,7.4,82,19,25.0,101.26,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T00:00:00.000000,10.0,7.4,84,15,25.0,101.22,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T01:00:00.000000,10.3,7.8,84,11,25.0,101.18,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T02:00:00.000000,11.0,7.8,81,15,25.0,101.09,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T03:00:00.000000,11.3,7.9,80,13,25.0,101.01,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T04:00:00.000000,11.3,8.1,81,30,25.0,100.94,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T05:00:00.000000,11.2,8.3,82,20,25.0,100.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T06:00:00.000000,11.5,8.4,81,37,24.1,100.85,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T07:00:00.000000,11.6,8.8,83,39,24.1,100.8,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T08:00:00.000000,12.0,8.8,81,32,24.1,100.73,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T09:00:00.000000,12.5,8.9,79,32,24.1,100.64,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T10:00:00.000000,13.5,9.0,74,33,24.1,100.53,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T11:00:00.000000,12.2,10.6,90,13,12.9,100.43,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T12:00:00.000000,13.3,9.9,80,20,19.3,100.33,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T13:00:00.000000,12.5,10.8,89,19,4.0,100.24,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T14:00:00.000000,12.8,11.8,94,19,48.3,100.07,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T15:00:00.000000,13.2,11.2,88,15,48.3,100.01,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T16:00:00.000000,13.7,10.4,80,26,16.1,100.02,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T17:00:00.000000,11.5,7.7,77,33,24.1,100.13,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T18:00:00.000000,8.9,7.1,88,19,25.0,100.25,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T19:00:00.000000,7.8,6.1,89,17,25.0,100.31,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T20:00:00.000000,7.4,5.9,90,15,25.0,100.34,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T21:00:00.000000,7.9,5.9,87,19,25.0,100.37,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T22:00:00.000000,7.7,5.7,87,11,25.0,100.4,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10T23:00:00.000000,6.7,4.9,88,9,25.0,100.37,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T00:00:00.000000,7.2,4.4,82,17,25.0,100.4,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T01:00:00.000000,6.7,3.8,82,20,25.0,100.42,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T02:00:00.000000,6.6,3.8,82,32,25.0,100.45,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T03:00:00.000000,6.6,3.9,83,24,25.0,100.51,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T04:00:00.000000,6.0,3.2,82,26,25.0,100.68,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T05:00:00.000000,5.5,2.5,81,28,25.0,100.84,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T06:00:00.000000,5.0,2.4,83,22,24.1,100.95,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T07:00:00.000000,4.9,2.3,83,26,24.1,101.05,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T08:00:00.000000,6.0,2.3,77,20,24.1,101.14,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T09:00:00.000000,6.8,1.2,67,24,24.1,101.2,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T10:00:00.000000,7.7,0.2,59,32,48.3,101.19,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T11:00:00.000000,8.7,1.2,59,24,48.3,101.2,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T12:00:00.000000,8.0,-0.6,55,30,48.3,101.22,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T13:00:00.000000,9.2,-1.8,46,30,48.3,101.22,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T14:00:00.000000,9.7,-1.7,45,26,48.3,101.2,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T15:00:00.000000,9.8,-2.9,41,30,48.3,101.21,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T16:00:00.000000,9.8,-2.7,41,28,48.3,101.18,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T17:00:00.000000,9.1,-2.2,45,19,24.1,101.15,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T18:00:00.000000,9.1,0.9,56,30,25.0,101.19,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T19:00:00.000000,8.4,2.2,65,37,25.0,101.13,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T20:00:00.000000,7.0,3.6,79,32,25.0,101.07,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T21:00:00.000000,6.6,4.2,85,22,25.0,100.93,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T22:00:00.000000,6.9,3.9,81,22,25.0,100.77,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11T23:00:00.000000,8.2,4.2,76,19,25.0,100.69,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T00:00:00.000000,7.7,5.3,85,22,25.0,100.74,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T01:00:00.000000,8.1,5.4,83,24,25.0,100.75,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T02:00:00.000000,7.9,4.4,79,30,25.0,100.76,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T03:00:00.000000,7.2,1.1,65,33,25.0,100.83,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T04:00:00.000000,5.5,0.6,71,26,25.0,101.0,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T05:00:00.000000,4.4,-0.1,73,24,25.0,101.14,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T06:00:00.000000,3.6,-0.4,75,24,24.1,101.3,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T07:00:00.000000,3.7,-0.4,75,17,24.1,101.45,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T08:00:00.000000,4.8,-0.7,68,17,24.1,101.57,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T09:00:00.000000,5.4,-1.7,60,19,24.1,101.68,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T10:00:00.000000,5.4,-2.4,57,20,24.1,101.74,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T11:00:00.000000,6.2,-3.4,50,22,24.1,101.76,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T12:00:00.000000,5.6,-5.1,46,30,24.1,101.83,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12T13:00:00.000000,6.2,-5.5,43,26,24.1,101.87,Mostly Cloudy
